5000,0.1,0.5,0.01,17937,32063,5000,0.3850607272727273,0.3053814900972496,0.5914003636363637,0.3020060548457665,0.8107278181818182,0.253033751447516
5000,0.1,0.5,0.01,18465,31535,5000,0.38684836363636366,0.30800940054581943,0.5875785454545455,0.307048486271339,0.8106972727272727,0.2529755920526329
5000,0.1,0.5,0.01,18544,31456,5000,0.38598927272727274,0.30645854453953353,0.5807974545454545,0.30692073076828624,0.8096698181818182,0.2522522404224564
5000,0.1,0.5,0.01,17703,32297,5000,0.3754805454545455,0.3029898017840816,0.5821356363636363,0.30509994035197197,0.8092994545454545,0.253682038206873
5000,0.1,0.5,0.01,18031,31969,5000,0.3779063636363636,0.30353269159778334,0.5848894545454545,0.305955669037307,0.8095865454545454,0.25444835153876194
5000,0.001,0.5,0.01,26774,23226,5000,0.5237565454545454,0.3179378258300208,0.47616800000000004,0.3179546499304007,0.8108561818181818,0.25299954661828516
5000,0.001,0.5,0.01,26921,23079,5000,0.5255492727272727,0.3176797474436082,0.4684776363636363,0.3164649063552122,0.81047,0.25231547895082024
5000,0.001,0.5,0.01,27587,22413,5000,0.5242601818181818,0.3168453565097414,0.4645678181818181,0.31782361966801026,0.8518852727272727,0.16973478863808839
5000,0.001,0.5,0.01,25078,24922,5000,0.5055352727272727,0.31790105497754284,0.4981029090909091,0.32129054134097,0.8105532727272726,0.252944962174164
5000,0.001,0.5,0.01,24743,25257,5000,0.4928350909090909,0.3208014799408888,0.5006494545454545,0.316462389018567,0.8112634545454547,0.25324510235033126
8891,0.1,0.5,0.01,18071,31929,8891,0.38799867551917944,0.3058066952575668,0.5854429369513169,0.3058982898772117,0.7638695216586575,0.3003541917956003
8891,0.1,0.5,0.01,17548,32452,8891,0.3776206890696372,0.3016709903321522,0.5844370107486713,0.3057500881766342,0.7653171112733693,0.3000404718458752
8891,0.1,0.5,0.01,18351,31649,8891,0.3847389244536517,0.30424360097599457,0.5845747227929565,0.30517252757307883,0.7659925964918238,0.30041872632803823
8891,0.1,0.5,0.01,20271,29729,8891,0.4068032466760626,0.3080019228513489,0.5715318130104771,0.30969517065540647,0.8338272401555415,0.1909856997010547
8891,0.1,0.5,0.01,19505,30495,8891,0.3758846003633832,0.30046166759761617,0.5817255607817833,0.3081745859536627,0.8365916693552495,0.20536208621402788
8891,0.001,0.5,0.01,27405,22595,8891,0.5197962337199232,0.3179167223442452,0.4689833760676504,0.31881183820066816,0.7725851148732403,0.2884041635292586
8891,0.001,0.5,0.01,25151,24849,8891,0.5061269124314411,0.31861549840375186,0.4994839618957056,0.3192389304592869,0.7640364402030871,0.30064927780733197
8891,0.001,0.5,0.01,26829,23171,8891,0.5083747941111545,0.3151814904410886,0.47755514424954587,0.3189372174836597,0.7994727547503013,0.25977990878672147
8891,0.001,0.5,0.01,25153,24847,8891,0.49658912227674856,0.31661127347851525,0.49106586745003483,0.3156810969142376,0.7636438505034724,0.2997311731332033
8891,0.001,0.5,0.01,25786,24214,8891,0.512950365930278,0.3173087766238616,0.493123057852643,0.31753282923408244,0.7638073729432341,0.30059653015968685
15811,0.1,0.5,0.01,19609,30391,15811,0.4014470225342268,0.30771084783061564,0.5689772226527481,0.30956446326553616,0.7043018644299583,0.3380593299204742
15811,0.1,0.5,0.01,17976,32024,15811,0.39282536354104935,0.30634471946161473,0.5718047134977435,0.30906680819781396,0.6966908267614836,0.34941465450787174
15811,0.1,0.5,0.01,17646,32354,15811,0.387659205907827,0.3028365968913605,0.581683457172813,0.30749475263093823,0.6959257570922796,0.348936398489084
15811,0.1,0.5,0.01,17494,32506,15811,0.3889431857896096,0.30675557603882403,0.5717968120830864,0.308492800925907,0.6963091276534319,0.34904109982875214
15811,0.1,0.5,0.01,17194,32806,15811,0.3952846788530793,0.307937147284365,0.5817852638616645,0.3071671990264227,0.6973858473507469,0.3476953923183658
15811,0.001,0.5,0.01,25418,24582,15811,0.5009819027214296,0.3207683436704857,0.501242193554269,0.31855474119152505,0.6974689641549283,0.34904338573445026
15811,0.001,0.5,0.01,25458,24542,15811,0.5065891720229141,0.3194877471671355,0.5006152466912827,0.31843272147283247,0.6958824512619471,0.34921074704489036
15811,0.001,0.5,0.01,25620,24380,15811,0.49990138426706776,0.3165057398574612,0.4884502590752306,0.31912567173205725,0.6975312637704943,0.34929087431661854
15811,0.001,0.5,0.01,27447,22553,15811,0.5238612086125419,0.32020779406813277,0.48979228396468677,0.3180588608687046,0.784012854993846,0.2516867334711791
15811,0.001,0.5,0.01,25290,24710,15811,0.5018812964398048,0.3184641229695325,0.49422832049353443,0.3181644871518469,0.6961374238349212,0.34864364316839036
28117,0.1,0.5,0.01,19673,30327,28117,0.4378651253888399,0.3167894970308359,0.5604198829960187,0.3140610876174868,0.6295450414122407,0.37211797535852476
28117,0.1,0.5,0.01,18574,31426,28117,0.4277474813420895,0.31503951337650304,0.554657244901878,0.3134674667404733,0.6061397647119064,0.38658272806849925
28117,0.1,0.5,0.01,17333,32667,28117,0.4128946324103588,0.3126867283326743,0.5641682348272463,0.3127566786364767,0.6054954747366131,0.38687990332715266
28117,0.1,0.5,0.01,21240,28760,28117,0.42529577428728704,0.3152122020174929,0.5621694381504667,0.31110175353488567,0.6752212706581154,0.34978315177470143
28117,0.1,0.5,0.01,18022,31978,28117,0.41829089698785155,0.3151248996273221,0.5484713954708963,0.3139392579657606,0.6055420715081224,0.386707493591183
28117,0.001,0.5,0.01,25335,24665,28117,0.5011733681528989,0.3192423144748661,0.4943495013889421,0.3193009543554033,0.6063645557305067,0.3872871406210743
28117,0.001,0.5,0.01,28018,21982,28117,0.5064263860619328,0.3180240253400457,0.48227210466351755,0.3187562724065216,0.6541764276661931,0.3608684271901498
28117,0.001,0.5,0.01,27397,22603,28117,0.5293417565958753,0.3155514494440412,0.4786637991730353,0.31728095743688717,0.6066300549176235,0.38540369526031065
28117,0.001,0.5,0.01,25297,24703,28117,0.4965271323783556,0.31788449827297943,0.5057931052139739,0.3170599217383263,0.6058302290154512,0.38588190722891896
28117,0.001,0.5,0.01,25148,24852,28117,0.4974526671531165,0.3180401987730448,0.49421828795268635,0.3175406825500642,0.6068576622246118,0.3863963389870878
50000,0.1,0.5,0.01,17067,32933,50000,0.4322091999999999,0.31562358821127423,0.5499653,0.3133242215276534,0.4995489,0.40081766616354375
50000,0.1,0.5,0.01,18155,31845,50000,0.4393715,0.3167474893156219,0.5442252000000001,0.316026536361996,0.5000599,0.40119523852108463
50000,0.1,0.5,0.01,17313,32687,50000,0.4328488,0.31720101251187705,0.5520539,0.3148517214416812,0.5000893,0.3990978313966514
50000,0.1,0.5,0.01,18082,31918,50000,0.4374396,0.31650175410547093,0.5439949,0.31574570428430215,0.5008296999999999,0.40076306291612007
50000,0.1,0.5,0.01,18659,31341,50000,0.44731490000000007,0.31872271842149874,0.5416975,0.3161778130953372,0.4999329,0.40004037108470686
50000,0.001,0.5,0.01,24407,25593,50000,0.4926129000000001,0.3191568168684322,0.503735,0.31965033360689615,0.5005227000000001,0.400815044359253
50000,0.001,0.5,0.01,24924,25076,50000,0.5044601,0.31918082728758945,0.49752310000000005,0.3189341749740689,0.500519,0.40029948118752284
50000,0.001,0.5,0.01,28059,21941,50000,0.5162877,0.3167678547907126,0.4769643,0.3192144945416953,0.4855547,0.39570818327134705
50000,0.001,0.5,0.01,25218,24782,50000,0.500959,0.3183804584439818,0.5025752,0.31925398093831187,0.5011771,0.40071514999509317
50000,0.001,0.5,0.01,24896,25104,50000,0.4993892,0.3191591247690719,0.49638210000000005,0.3191793912513619,0.5004043,0.40084359236678585
88913,0.1,0.5,0.01,18784,31216,88913,0.4665214198815085,0.318550556825647,0.5312152930251308,0.3172786732686842,0.393965359613571,0.3860754915939666
88913,0.1,0.5,0.01,17339,32661,88913,0.4515319660506935,0.3177667731013422,0.5277313858314198,0.31625590468274345,0.39373406376653014,0.3861361969893662
88913,0.1,0.5,0.01,17858,32142,88913,0.46180350291189454,0.3200903345848498,0.5379347505273085,0.31486772290600207,0.39239380043624433,0.3861451146490006
88913,0.1,0.5,0.01,18389,31611,88913,0.4571072541806742,0.3190594798950921,0.5302746323238285,0.31641697556176174,0.3932488679965159,0.38571975596696556
88913,0.1,0.5,0.01,17588,32412,88913,0.4525566361679612,0.31762335813135495,0.5315979785909166,0.3158872756299312,0.39328025454781046,0.38578980489259124
88913,0.001,0.5,0.01,26497,23503,88913,0.5067221930272905,0.317053097794877,0.48726663451224866,0.31788284851806753,0.39306033272623875,0.3862578272433962
88913,0.001,0.5,0.01,28734,21266,88913,0.5218691555146027,0.31853557249169034,0.4786706787701655,0.3183291873323062,0.3939515380130009,0.38583541914049435
88913,0.001,0.5,0.01,24516,25484,88913,0.4968511226451087,0.31869080063569566,0.4993064723963919,0.3184877281127222,0.3940998322691181,0.3858654038743406
88913,0.001,0.5,0.01,25918,24082,88913,0.5070033042263863,0.31855747927817385,0.4928221980664157,0.3182578413319689,0.3937421983543657,0.3850828611389602
88913,0.001,0.5,0.01,26333,23667,88913,0.5032905487607352,0.3176215311412179,0.4871163965935514,0.31714087070175695,0.3932534032092028,0.3856707247573358
158113,0.1,0.5,0.01,17524,32476,158113,0.4651993868715554,0.31871080149978076,0.5281930009177707,0.31731514162947944,0.3028406202399658,0.34788890933935956
158113,0.1,0.5,0.01,17043,32957,158113,0.4644293244535419,0.31894417373898415,0.5228983773238577,0.31763178415390997,0.3029492631406976,0.34828323854340837
158113,0.1,0.5,0.01,19381,30619,158113,0.47354456473166034,0.3191972003698121,0.5189331276758299,0.317194091394077,0.3023553069726542,0.34913099365705696
158113,0.1,0.5,0.01,18078,31922,158113,0.4677413232234412,0.31852409625072214,0.5196294801381942,0.31780076178368144,0.30364071441957013,0.3492580585826297
158113,0.1,0.5,0.01,17847,32153,158113,0.4744774713737248,0.31913763371689224,0.5240007111521144,0.31716948730770705,0.30380245347479484,0.3490030775344302
158113,0.001,0.5,0.01,25159,24841,158113,0.4964932032117168,0.3188747255328553,0.5021299966844935,0.31824832579642365,0.303311374109258,0.34893590262863516
158113,0.001,0.5,0.01,26181,23819,158113,0.5057500012012703,0.3181601815534606,0.49348046493972025,0.31836529586150353,0.3022949551445609,0.3486755632665423
158113,0.001,0.5,0.01,25518,24482,158113,0.5019835858403847,0.31970128822947336,0.49891578133033504,0.3177593749116351,0.30374094842705646,0.34886002708148767
158113,0.001,0.5,0.01,25272,24728,158113,0.5004289496571573,0.31891420204516757,0.49661280169907696,0.3189269159972855,0.3028470109988323,0.3487284294714875
158113,0.001,0.5,0.01,26653,23347,158113,0.5079036869393071,0.31755675267004224,0.4992384425768693,0.3178318516349952,0.2827269320032867,0.3352356380462679
281170,0.1,0.5,0.01,17459,32541,281170,0.479882054533925,0.31892085317974767,0.5147893529003229,0.3178260809734669,0.23541510402512308,0.3006207696331945
281170,0.1,0.5,0.01,18279,31721,281170,0.48668928344958784,0.31866647075886956,0.5095142072047588,0.3172026317263165,0.2344814445752937,0.3008637724411564
281170,0.1,0.5,0.01,20002,29998,281170,0.4860711719056679,0.31834727287591463,0.5085177703294382,0.3189484466148661,0.23460361747742858,0.2997669395811454
281170,0.1,0.5,0.01,17855,32145,281170,0.4804507654678867,0.31860075033267465,0.5137527855784039,0.3188267356491023,0.23551698523416978,0.30069093034520583
281170,0.1,0.5,0.01,19294,30706,281170,0.48580583990095716,0.3198574196367128,0.5132245070507595,0.3186038910707834,0.2355096778089803,0.29970963503104536
281170,0.001,0.5,0.01,25904,24096,281170,0.5024591901440348,0.31904890776629147,0.4992083522058157,0.3187344128161729,0.23513379835130002,0.30036222921047123
281170,0.001,0.5,0.01,26300,23700,281170,0.5015136032853216,0.318577911051539,0.4964599752393033,0.3184606556765116,0.23595893347827396,0.30100166404171513
281170,0.001,0.5,0.01,25182,24818,281170,0.5000504272730019,0.3189555472388374,0.4999372225745085,0.31860290121528007,0.23530751577739523,0.2999171999383062
281170,0.001,0.5,0.01,29506,20494,281170,0.512046743364435,0.3187918482697037,0.4853669112540387,0.31808703028998797,0.234240903463478,0.2993248879290679
281170,0.001,0.5,0.01,24936,25064,281170,0.5009478515566024,0.31852920739453633,0.4960625056617447,0.3178923421866626,0.23556940544131422,0.30064915663024916
500000,0.1,0.5,0.01,17823,32177,500000,0.4870301636363637,0.31879200953709685,0.5072150909090911,0.3190724436258252,0.19005483636363638,0.2535512053220137
500000,0.1,0.5,0.01,17819,32181,500000,0.48614743636363633,0.3189319478976533,0.5070631272727273,0.31882465607922855,0.18973236363636364,0.2535398810441224
500000,0.1,0.5,0.01,17614,32386,500000,0.49022047272727276,0.31899548205828043,0.5064009818181818,0.317935595214645,0.18981796363636358,0.2534005832472275
500000,0.1,0.5,0.01,19275,30725,500000,0.49147798181818186,0.3187920720565503,0.509237509090909,0.3177072944885747,0.18960183636363634,0.2533619125647064
500000,0.1,0.5,0.01,19317,30683,500000,0.4904736181818183,0.31900126339789664,0.5033657636363637,0.31902346764442174,0.18931338181818172,0.25344932039762474
500000,0.001,0.5,0.01,25778,24222,500000,0.5027158363636365,0.31874649838523084,0.4987783636363637,0.31889804065228716,0.18980432727272722,0.2534740472341788
500000,0.001,0.5,0.01,25243,24757,500000,0.4987698727272725,0.3183871943313135,0.4978931272727271,0.31816678873029386,0.19002325454545452,0.2538276874451871
500000,0.001,0.5,0.01,25702,24298,500000,0.5037422545454545,0.3179173167007261,0.49602460000000004,0.31868410921721096,0.18975956363636357,0.25364889335348173
500000,0.001,0.5,0.01,26122,23878,500000,0.5000272181818182,0.3186147131583674,0.4994141454545455,0.31890786365614177,0.18990290909090907,0.25318294648640377
500000,0.001,0.5,0.01,26088,23912,500000,0.5017668181818183,0.31848069213470903,0.49754716363636364,0.31884776240985796,0.18948887272727283,0.2533745610819218
